cust_id,applicant_age,loan_id,amt_req,rent_own,mthly_rent_amt,bank_acct_dd,loan_dur,pmt_ach,nm_pmt,pmt_amt,amt_aprv,dur_aprv,pmt_amt_aprv,county,primary_city,state,domain,bank_nm,email_dur,res_dur,bank_acct_dur,pmt_freq,home_phone_type,has_other_phone,how_use_money,mthly_income_amt,raw_l2c_score,raw_FICO_telecom,raw_FICO_retail,raw_FICO_bank_card,raw_FICO_money,flgGood,req_inc_ratio,rent_ratio,pmt_ratio,pmt_amt_apv_match,amt_apv_match,name
8cba87f8e4,52,1,600,1,665,1,5,1,10,92.17,500,5,82.58,Salt Lake County,West Jordan,UT,yahoo.com,Unknown,1 year or more,7-12 months,1-2 years,Bi-weekly,Mobile,1,Other,1800,573,515,522,656,582,0,33.33333333,36.94444444,0.051205556,0,0,
9fd4b65302,26,1,300,1,160,0,5,1,10,55.3,300,5,55.3,Salt Lake County,West Jordan,UT,gmail.com,Unknown,1 year or more,1-2 years,1-2 years,Bi-weekly,Mobile,0,Bills,1200,661,588,627,653,618,1,25.0,13.33333333,0.046083333,1,1,dd
a7e545c03d,44,1,500,1,400,1,5,1,10,92.17,500,5,82.58,Salt Lake County,West Jordan,UT,gmail.com,Unknown,1 year or more,6 months or less,3+ years,Bi-weekly,Mobile,0,Other,1600,716,546,540,657,590,1,31.25,25.0,0.05760625,0,1,
b80dcfbe17,53,1,300,1,955,1,8,1,13,46.43,300,6,46.43,Salt Lake County,West Jordan,UT,gmail.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,7-12 months,Bi-weekly,Home,1,Bills (General),2600,243,553,561,654,603,1,11.53846154,36.73076923,0.017857691999999998,1,1,yuqing
c68faaf191,31,1,700,1,630,1,8,1,17,92.64,700,8,92.64,Salt Lake County,West Jordan,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,6 months or less,3+ years,Bi-weekly,Mobile,1,Other,1800,523,564,616,657,591,0,38.88888889,35.0,0.051466667,1,1,xuxiaodong
f939744f9b,34,1,500,1,1200,1,5,1,10,92.17,500,5,92.17,Davis County,Woods Cross,UT,yahoo.com,INTOUCH CREDIT UNION,4-12 months,3+ years,3+ years,Bi-weekly,Mobile,1,Other,2500,530,605,645,671,627,0,20.0,48.0,0.036868,1,1,dd
0977294f18,37,1,800,1,900,1,8,1,16,113.77,800,8,113.77,Salt Lake County,West Jordan,UT,bing.com,Unknown,1 year or more,7-12 months,3+ years,Semi-monthly,Mobile,1,Other,2440,589,589,635,648,621,0,32.78688525,36.885245899999994,0.046627049000000004,1,1,xuxiaodong
15b1ac5c23,40,1,500,1,1100,1,5,1,10,92.17,500,5,92.17,Salt Lake County,West Jordan,UT,yahoo.com,Unknown,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,1,Other,3000,530,612,641,674,622,0,16.66666667,36.66666667,0.030723333,1,1,jack ma
2345f147a8,34,1,800,0,0,1,7,1,15,113.56,800,7,97.56,Salt Lake County,West Jordan,UT,bing.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,1,Other,1200,733,518,550,614,575,0,66.66666667,0.0,0.09463333300000001,0,1,xuxiaodong
38e888a4db,31,1,500,1,129,1,5,1,5,193.91,500,5,171.47,Salt Lake County,West Jordan,UT,hotmail.com,Unknown,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Other,1718,734,543,570,654,598,0,29.10360885,7.508731083,0.11286961599999999,0,1,jack ma
69ab210ca1,52,1,500,1,1065,1,5,1,10,92.17,500,5,82.58,Salt Lake County,West Jordan,UT,aol.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,0,Other,3066,589,535,535,648,604,0,16.30789302,34.73581213,0.03006197,0,1,yq
a229b97fcc,29,1,800,1,200,1,6,1,12,134.45,800,6,117.34,Salt Lake County,West Jordan,UT,yahoo.com,CYPRUS FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,0,Other,2200,734,544,556,680,589,1,36.36363636,9.090909091,0.061113636,0,1,jack ma
a6cd560a03,30,1,800,1,685,1,8,1,13,77.39,500,6,67.57,Salt Lake County,West Jordan,UT,bing.com,Unknown,1 year or more,1-2 years,1-2 years,Bi-weekly,Mobile,1,Other,3288,766,501,514,597,564,1,24.33090024,20.83333333,0.023537105,0,0,dd
d9d72a6c02,49,1,800,0,1042,1,8,1,17,105.88,800,8,89.57,Salt Lake County,West Jordan,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,3280,550,573,589,680,625,0,24.390243899999998,31.76829268,0.032280487999999996,0,1,dd
ea7ea919be,27,1,500,1,400,0,5,1,10,92.17,500,5,82.58,Salt Lake County,West Jordan,UT,yahoo.com,CYPRUS FEDERAL CREDIT UNION,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,1,Other,2200,734,510,556,653,569,0,22.72727273,18.18181818,0.041895455,0,1,jack ma
41d33ebcc8,59,1,500,0,400,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Sandy,UT,hotmail.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,2600,660,592,602,680,643,0,19.23076923,15.38461538,0.03545,0,1,jack ma
43d9b7b620,27,1,500,1,0,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Sandy,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,7-12 months,Bi-weekly,Mobile,0,Other,2250,766,577,627,685,614,1,22.22222222,0.0,0.040964443999999996,0,1,dd
a58918ea5f,52,1,500,0,0,1,6,1,26,38.26,500,6,33.49,Salt Lake County,Sandy,UT,gmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Weekly,Mobile,0,Other,2000,638,558,605,680,617,0,25.0,0.0,0.01913,0,1,
f89e773fd0,49,1,800,1,1600,0,5,1,10,151.51,800,5,151.51,Salt Lake County,Sandy,UT,bing.com,US BANK,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Bills,3000,582,645,685,733,660,1,26.66666667,53.33333333,0.050503333,1,1,
438f15880d,40,1,500,0,0,1,6,1,13,77.39,500,6,67.57,Salt Lake County,Sandy,UT,aol.com,KEYBANK NATIONAL ASSOCIATION,1 year or more,3+ years,6 months or less,Bi-weekly,Home,1,Other,3000,612,527,515,656,583,0,16.66666667,0.0,0.025796667000000002,0,1,xxd
b1b61133de,21,1,800,1,0,1,8,1,26,38.26,500,6,33.49,Salt Lake County,Sandy,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Weekly,Mobile,0,Other,2392,580,525,551,666,568,0,33.44481605,0.0,0.015994983,0,0,xuxiaodong
de3f3759c5,44,1,500,0,1508,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Sandy,UT,hotmail.com,GOLDENWEST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,5600,603,564,564,680,618,1,8.928571429,26.92857143,0.016458929,0,1,dd
042bf4bb0e,34,1,800,1,550,1,3,1,6,138.48,500,3,128.06,Salt Lake County,Sandy,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,1-2 years,Semi-monthly,Mobile,1,Other,5400,623,505,556,680,581,0,14.81481481,10.18518519,0.025644444,0,0,dd
7a3189f555,64,1,500,0,1532,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Sandy,UT,hotmail.com,ZIONS FIRST NATIONAL BANK,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,1,Other,3050,536,641,648,679,616,1,16.39344262,50.229508200000005,0.02537377,1,1,xxd
096f7fdd06,21,1,600,1,0,0,8,1,12,84.03,500,6,73.34,Salt Lake County,South Jordan,UT,bing.com,PACIFIC PREMIER BANK,1 year or more,1-2 years,6 months or less,Semi-monthly,Mobile,0,Other,960,642,502,503,648,534,0,62.5,0.0,0.08753125,0,0,qq
0dba6b011d,28,1,500,1,1265,1,6,1,13,77.39,500,6,,Salt Lake County,South Jordan,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,1-2 years,Bi-weekly,Mobile,0,Other,4160,586,527,525,637,592,0,12.01923077,30.40865385,0.018603365,0,1,xxd
a8e07842aa,40,1,800,1,1300,1,8,1,13,77.39,500,6,77.39,Salt Lake County,South Jordan,UT,hotmail.com,Unknown,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,1,Bills (General),18500,639,514,503,649,562,0,4.324324324,7.027027027000001,0.004183243,1,0,jack ma
ab0ef96995,37,1,500,1,800,1,5,1,10,94.7,500,5,94.7,Salt Lake County,South Jordan,UT,aol.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,6 months or less,Semi-monthly,Work,1,Bills (Auto),3500,556,547,563,672,585,0,14.28571429,22.85714286,0.027057143,1,1,qq
c5bf16c5fb,59,1,400,1,500,1,5,1,5,155.12,400,5,155.12,Salt Lake County,South Jordan,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Bills (Medical),2800,573,619,654,711,623,1,14.28571429,17.85714286,0.0554,1,1,yuqing
d35f2881f8,54,1,800,1,375,1,6,1,13,77.39,500,6,77.39,Salt Lake County,South Jordan,UT,aol.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,1-2 years,1-2 years,Bi-weekly,Home,1,Bills (General),1160,492,564,566,680,607,0,68.96551724,32.32758621,0.066715517,1,0,qq
d8583e2e58,35,1,500,1,0,1,5,1,10,92.17,500,5,82.58,Salt Lake County,South Jordan,UT,yahoo.com,CHARTWAY FCU-HERITAGEWEST DIV,4-12 months,6 months or less,6 months or less,Bi-weekly,Mobile,0,Other,1200,638,534,549,618,560,0,41.66666667,0.0,0.07680833299999999,0,1,yq
e23ca5e230,47,1,600,0,0,1,4,1,8,130.18,600,4,130.18,Salt Lake County,South Jordan,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,7-12 months,7-12 months,Bi-weekly,Mobile,1,Car,2226,541,591,614,662,614,0,26.954177899999998,0.0,0.058481581,1,1,
efa4108f32,63,1,800,1,0,0,6,1,12,84.03,500,6,73.34,Salt Lake County,South Jordan,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,6 months or less,Semi-monthly,Mobile,0,Other,2820,719,543,567,605,592,0,28.36879433,0.0,0.029797872000000003,0,0,
4ccdce892b,30,1,500,1,871,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Herriman,UT,bing.com,MOUNTAIN AMERICA FCU,1 year or more,6 months or less,1-2 years,Bi-weekly,Mobile,0,Other,2040,716,540,553,650,612,0,24.50980392,42.69607843,0.045181373,0,1,xxd
5974458fa5,43,1,800,1,400,1,5,1,21,44.01,500,5,39.37,Salt Lake County,Herriman,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,6 months or less,3+ years,Weekly,Mobile,0,Other,2240,544,586,596,664,592,0,35.71428571,17.85714286,0.019647321000000002,0,0,jack ma
670150fcc4,53,1,500,1,0,0,5,1,10,92.17,500,5,82.58,Salt Lake County,Herriman,UT,yahoo.com,US BANK,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Other,900,541,535,579,680,608,0,55.55555556,0.0,0.102411111,0,1,xxd
a2fb04f18c,19,1,500,1,0,0,5,1,10,94.7,500,5,94.7,Utah County,Orem,UT,bing.com,Unknown,1 year or more,3+ years,1-2 years,Semi-monthly,Mobile,0,Other,1300,640,583,596,641,561,0,38.46153846,0.0,0.07284615400000001,1,1,
bf8d0da5c4,49,1,800,0,1900,1,5,1,10,147.47,800,5,132.13,Utah County,Orem,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,3982,641,626,674,734,611,0,20.09040683,47.71471622,0.037034154,0,1,yuqing
1a004ab2c1,51,1,500,1,650,1,5,1,10,92.17,500,5,92.17,Summit County,Park City,UT,hotmail.com,GLACIER BANK-MOUNTAIN WEST DIV,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,1,Bills (Auto),2200,560,517,526,623,576,0,22.72727273,29.54545455,0.041895455,1,1,dd
43a90d9622,50,1,800,1,1895,1,4,1,4,364.28,800,4,364.28,Summit County,Park City,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Bills (Auto),7000,597,613,656,691,646,1,11.42857143,27.07142857,0.052039999999999996,1,1,xxd
52517737c9,40,1,800,0,750,1,5,1,10,92.17,500,5,92.17,Summit County,Park City,UT,gmail.com,KEYBANK NATIONAL ASSOCIATION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Bills (Medical),3566,512,558,556,680,609,0,22.43409983,21.03196859,0.025846887000000002,1,0,xuxiaodong
529d352413,51,1,800,1,1250,1,6,1,12,84.03,500,6,73.34,Summit County,Park City,UT,gmail.com,UNIVERSITY FIRST FCU,1 year or more,1-2 years,1-2 years,Semi-monthly,Mobile,1,Other,6134,577,628,644,685,621,1,13.04206065,20.37821976,0.013699053999999999,0,0,qq
d312d7c101,32,1,800,1,200,1,7,1,15,113.56,800,7,97.56,Summit County,Park City,UT,gmail.com,KEYBANK NATIONAL ASSOCIATION,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Other,3376,808,528,550,680,601,0,23.69668246,5.9241706160000005,0.033637441000000004,0,1,yq
7dd971ace5,29,1,800,1,400,1,8,1,12,84.03,500,6,73.34,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,1-2 years,1-2 years,Semi-monthly,Mobile,1,Other,800,710,561,640,692,581,1,100.0,50.0,0.1050375,0,0,jack ma
044aab634b,62,1,500,1,605,0,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,1378,645,568,633,682,625,1,36.28447025,43.904209,0.066886792,1,1,qq
1290d18bd2,52,1,800,1,0,1,8,1,16,113.77,800,8,95.96,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Other,3200,735,597,673,725,624,1,25.0,0.0,0.035553125,0,1,xuxiaodong
16ae98338a,29,1,500,1,650,1,6,1,12,84.03,500,6,73.34,Salt Lake County,Salt Lake City,UT,hotmail.com,Unknown,1 year or more,1-2 years,3+ years,Semi-monthly,Mobile,0,Other,4500,716,524,540,664,580,1,11.11111111,14.44444444,0.018673333,0,1,xxd
ae74ebdb3a,51,1,500,1,1100,1,5,1,5,193.91,500,5,171.47,Salt Lake County,Salt Lake City,UT,yahoo.com,CHARTWAY FCU,1 year or more,1-2 years,3+ years,Monthly,Home,1,Other,3007,771,570,560,680,611,0,16.62786831,36.58131028,0.06448619900000001,0,1,yq
c9463c892c,52,1,600,1,850,1,6,1,13,92.87,600,6,92.87,Salt Lake County,Salt Lake City,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,1,Car,3760,616,596,647,701,624,0,15.95744681,22.60638298,0.024699468,1,1,xuxiaodong
e58ecc1949,45,1,500,0,0,0,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,hotmail.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Bills (Auto),2000,785,502,546,675,565,0,25.0,0.0,0.046085,1,1,jack ma
1877fa8ee8,41,1,800,0,1309,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,aol.com,JPMORGAN CHASE BANK,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Other,2478,601,578,629,669,614,1,32.28410008,52.82485876,0.031230831,0,0,
32afdd828f,32,1,500,1,650,0,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,yahoo.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,0,Other,1400,763,522,535,647,576,0,35.71428571,46.42857143,0.065835714,0,1,yq
536f97e793,54,1,800,1,400,1,8,1,12,84.03,500,6,84.03,Salt Lake County,Salt Lake City,UT,yahoo.com,MOUNTAIN AMERICA FCU,3 months or less,3+ years,3+ years,Semi-monthly,Home,1,Other,2400,499,536,576,669,605,1,33.33333333,16.66666667,0.0350125,1,0,qq
651bfa844b,21,1,800,1,625,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,0,Other,1400,716,501,536,618,543,0,57.14285714,44.64285714,0.055278571,0,0,yq
49d66b397b,59,1,800,1,450,1,8,1,17,105.88,800,8,105.88,Salt Lake County,Salt Lake City,UT,bing.com,JPMORGAN CHASE BANK,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Pay off loans / overdrawn acct,3200,521,609,632,644,637,1,25.0,14.0625,0.0330875,1,1,qq
52bcdf3b87,23,1,500,1,0,1,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,aol.com,DESERET FIRST FCU,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Bills (General),1500,548,640,674,727,589,0,33.33333333,0.0,0.061446667,1,1,xuxiaodong
5a33902860,42,1,800,1,650,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Salt Lake City,UT,yahoo.com,Unknown,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,0,Bills (General),2000,712,571,601,619,602,1,40.0,32.5,0.038695,1,0,xxd
83a0185d29,30,1,800,1,250,0,8,1,13,77.39,500,6,77.39,Salt Lake County,Salt Lake City,UT,yahoo.com,KEYBANK NATIONAL ASSOCIATION,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Car,1800,546,522,579,655,572,0,44.44444444,13.88888889,0.04299444400000001,1,0,xxd
e83c938344,36,1,600,1,675,1,6,1,13,92.87,600,6,92.87,Salt Lake County,Salt Lake City,UT,gmail.com,MOUNTAIN AMERICA FCU,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,1,Other,2050,492,634,683,742,627,0,29.26829268,32.92682927,0.04530243900000001,1,1,dd
058614dd7b,22,1,800,1,400,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,gmail.com,Unknown,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,1,Other,1520,523,610,632,703,588,0,52.63157895,26.31578947,0.050914474,0,0,dd
1c2a95e85b,42,1,500,1,750,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,aol.com,US BANK,1 year or more,6 months or less,3+ years,Bi-weekly,Mobile,0,Other,960,754,529,519,649,595,1,52.08333333,78.125,0.09601041699999999,0,1,dd
b8460d798c,28,1,800,1,884,1,8,1,17,105.88,800,8,105.88,Salt Lake County,Salt Lake City,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,3+ years,Bi-weekly,Mobile,0,Bills,2400,716,572,620,640,603,0,33.33333333,36.83333333,0.044116667000000005,1,1,jack ma
22b6199fc1,60,1,700,1,650,1,5,1,5,193.91,500,5,193.91,Salt Lake County,Salt Lake City,UT,gmail.com,DESERET FIRST FCU,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Bills (General),3000,719,522,541,629,587,0,23.33333333,21.66666667,0.06463666700000001,1,0,yuqing
c632d7389b,39,1,500,0,2000,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,5000,581,591,593,680,621,0,10.0,40.0,0.015478,0,1,dd
831b70959f,26,1,700,0,1500,1,5,1,21,44.01,500,5,39.37,Salt Lake County,Salt Lake City,UT,bing.com,Unknown,1 year or more,3+ years,6 months or less,Weekly,Mobile,0,Other,2400,50,222,222,222,222,1,29.16666667,62.5,0.0183375,0,0,dd
fe7542440a,28,1,800,0,500,1,5,1,10,94.7,500,5,94.7,Salt Lake County,Salt Lake City,UT,yahoo.com,UNIVERSITY FIRST FCU,4-12 months,3+ years,1-2 years,Semi-monthly,Mobile,1,Bills (Home / Utilities),2127,547,581,617,672,602,0,37.61165961,23.50728726,0.044522802,1,0,dd
3937019437,42,1,500,1,250,1,4,1,8,108.48,500,4,108.48,Salt Lake County,Salt Lake City,UT,hotmail.com,FIRST UTAH BANK,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Bills (Medical),900,645,557,609,606,580,1,55.55555556,27.77777778,0.120533333,1,1,xuxiaodong
6d67f94191,33,1,800,1,795,1,8,1,16,113.77,800,8,113.77,Salt Lake County,Salt Lake City,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,1-2 years,Semi-monthly,Mobile,0,Other,5800,512,595,631,681,623,1,13.79310345,13.70689655,0.019615517,1,1,
6e9180ff29,32,1,500,1,0,1,5,1,10,92.17,500,5,82.58,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Other,1000,599,517,541,651,582,0,50.0,0.0,0.09217,0,1,jack ma
83327e8cca,74,1,300,1,350,1,8,1,6,103.05,300,6,103.05,Salt Lake County,Salt Lake City,UT,gmail.com,Unknown,1 year or more,1-2 years,3+ years,Monthly,Home,0,Bills (General),1213,596,554,560,652,610,1,24.73206925,28.85408079,0.084954658,1,1,xxd
c2574704fe,51,1,500,1,400,0,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,7-12 months,6 months or less,Bi-weekly,Mobile,1,Bills (General),600,638,580,620,641,600,1,83.33333333,66.66666667,0.15361666699999998,1,1,dd
0f584aebbd,28,1,500,1,575,1,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,hotmail.com,ZIONS FIRST NATIONAL BANK,4-12 months,1-2 years,1-2 years,Bi-weekly,Mobile,1,Bills,1400,523,545,596,622,589,0,35.71428571,41.07142857,0.065835714,1,1,yq
2061a0ba7e,49,1,300,0,1100,1,5,1,10,56.82,300,5,50.51,Salt Lake County,Salt Lake City,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,0,Other,3990,601,630,657,705,651,1,7.518796992,27.56892231,0.014240602,0,1,dd
2bb71af254,49,1,800,1,450,1,8,1,12,84.03,500,6,73.34,Salt Lake County,Salt Lake City,UT,bing.com,CYPRUS FEDERAL CREDIT UNION,3 months or less,3+ years,3+ years,Semi-monthly,Home,1,Other,1600,713,532,598,580,589,1,50.0,28.125,0.05251875,0,0,xxd
2de8845b09,36,1,800,1,300,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Salt Lake City,UT,hotmail.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Work,1,Medical,2200,664,520,565,621,570,0,36.36363636,13.63636364,0.035177272999999995,1,0,xxd
873352dc55,48,1,600,1,400,1,6,1,26,38.26,500,6,33.49,Salt Lake County,Salt Lake City,UT,yahoo.com,Unknown,3 months or less,6 months or less,6 months or less,Weekly,Home,1,Other,1120,523,526,572,680,592,0,53.57142857,35.71428571,0.034160714,0,0,qq
8ccd3e0b1e,30,1,500,0,500,0,5,1,5,193.91,500,5,193.91,Salt Lake County,Salt Lake City,UT,gmail.com,Unknown,1 year or more,1-2 years,1-2 years,Monthly,Mobile,1,Bills (General),3100,573,622,657,726,629,0,16.12903226,16.12903226,0.06255161299999999,1,1,jack ma
b507748656,32,1,800,1,475,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Salt Lake City,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Other,2850,329,549,606,615,609,1,28.07017544,16.66666667,0.027154386000000003,1,0,xuxiaodong
ef9475961b,41,1,800,1,800,1,8,1,17,105.88,800,8,89.57,Salt Lake County,Salt Lake City,UT,gmail.com,UNIVERSITY FIRST FCU,1 year or more,3+ years,3+ years,Bi-weekly,Home,1,Other,1920,568,533,564,663,599,0,41.66666667,41.66666667,0.055145833,0,1,
34ddb612ce,26,2,400,1,670,1,3,1,6,108.8,400,3,108.8,Salt Lake County,Salt Lake City,UT,aol.com,US BANK,1 year or more,6 months or less,6 months or less,Bi-weekly,Mobile,1,Bills,1260,539,527,553,648,583,1,31.74603175,53.17460317,0.086349206,1,1,
34ddb612ce,26,1,400,1,670,1,3,1,6,108.8,400,3,108.8,Salt Lake County,Salt Lake City,UT,aol.com,US BANK,1 year or more,6 months or less,6 months or less,Bi-weekly,Mobile,1,Bills,1260,539,527,553,648,583,1,31.74603175,53.17460317,0.086349206,1,1,xxd
4d314e8c97,36,1,800,1,980,1,8,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,bing.com,MOUNTAIN AMERICA FCU,1 year or more,1-2 years,1-2 years,Bi-weekly,Mobile,1,Other,2300,593,552,534,661,582,1,34.782608700000004,42.60869565,0.033647826,0,0,yq
755f6707c9,65,1,800,1,529,1,8,1,8,231.76,800,8,231.76,Salt Lake County,Salt Lake City,UT,bing.com,MOUNTAIN AMERICA FCU,1 year or more,7-12 months,3+ years,Monthly,Mobile,1,Other,2050,583,612,649,659,628,1,39.02439024,25.80487805,0.113053659,1,1,yq
9f3fa8c90a,51,1,500,1,650,1,6,1,13,77.39,500,6,67.57,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,4-12 months,3+ years,7-12 months,Bi-weekly,Mobile,0,Other,1800,713,501,517,618,559,0,27.77777778,36.11111111,0.04299444400000001,0,1,yq
c1a1065b7a,49,1,400,1,169,1,4,1,4,182.14,400,4,164.04,Salt Lake County,Salt Lake City,UT,aol.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,1-2 years,Monthly,Home,1,Other,1200,645,532,560,680,594,0,33.33333333,14.08333333,0.15178333300000002,0,1,xxd
cce6c5be8c,52,1,500,1,200,1,5,1,10,92.17,500,5,92.17,Salt Lake County,Salt Lake City,UT,aol.com,Unknown,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,1,Other,1800,573,530,542,672,571,0,27.77777778,11.11111111,0.051205556,1,1,yq
20fec41f02,62,1,800,0,480,0,8,1,6,171.75,500,6,171.75,Salt Lake County,Salt Lake City,UT,aol.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,1-2 years,Monthly,Mobile,1,Other,3000,577,525,532,653,603,0,26.66666667,16.0,0.05725,1,0,yq
4319dcde64,32,1,500,0,0,1,8,1,13,77.39,500,6,77.39,Salt Lake County,Salt Lake City,UT,gmail.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Bills,3660,555,586,603,636,610,1,13.66120219,0.0,0.021144809,1,1,dd
43f95271b3,38,1,800,1,500,1,8,1,17,105.88,800,8,89.57,Salt Lake County,Salt Lake City,UT,hotmail.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,3780,765,632,650,705,627,1,21.16402116,13.22751323,0.028010582000000003,0,1,xxd
1c8f926991,42,1,300,0,1395,1,5,1,10,55.3,300,5,55.3,Salt Lake County,Salt Lake City,UT,hotmail.com,Unknown,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,1,Bills (General),3000,597,566,559,667,608,1,10.0,46.5,0.018433333,1,1,dd
289421d82a,21,1,500,0,0,1,6,1,12,84.03,500,6,,Salt Lake County,Salt Lake City,UT,gmail.com,PACIFIC PREMIER BANK,1 year or more,3+ years,6 months or less,Semi-monthly,Home,0,Other,2200,663,501,501,623,531,0,22.72727273,0.0,0.038195455,0,1,qq
